ID,Expected
174048,3
174049,1
174050,34
174051,35
174052,34
174053,16
174054,34
174055,34
174056,14
174057,34
174058,14
174059,3
174060,29
174061,3
174062,29
174063,60
174064,3
174065,34
174066,12
174067,12
174068,3
174069,34
174070,29
174071,3
174072,3
174073,35
174074,3
174075,29
174076,35
174077,34
174078,3
174079,34
174080,29
174081,35
174082,35
174083,3
174084,34
174085,38
174086,3
174087,35
174088,29
174089,3
174090,42
174091,3
174092,34
174093,3
174094,3
174095,34
174096,34
174097,3
174098,34
174099,18
174100,23
174101,3
174102,34
174103,14
174104,35
174105,35
174106,3
174107,14
174108,35
174109,54
174110,14
174111,35
174112,3
174113,35
174114,34
174115,35
174116,3
174117,35
174118,34
174119,3
174120,14
174121,35
174122,1
174123,35
174124,3
174125,3
174126,35
174127,34
174128,35
174129,35
174130,3
174131,16
174132,14
174133,3
174134,35
174135,3
174136,34
174137,34
174138,3
174139,14
174140,34
174141,34
174142,37
174143,1
174144,35
174145,14
174146,12
174147,3
174148,54
174149,14
174150,34
174151,14
174152,3
174153,12
174154,34
174155,3
174156,29
174157,34
174158,23
174159,3
174160,35
174161,29
174162,34
174163,14
174164,3
174165,35
174166,35
174167,52
174168,42
174169,35
174170,3
174171,34
174172,3
174173,23
174174,27
174175,35
174176,2
174177,12
174178,35
174179,34
174180,34
174181,3
174182,23
174183,35
174184,3
174185,34
174186,35
174187,30
174188,3
174189,34
174190,29
174191,12
174192,14
174193,3
174194,14
174195,29
174196,34
174197,34
174198,34
174199,35
174200,34
174201,18
174202,3
174203,34
174204,35
174205,3
174206,34
174207,3
174208,12
174209,37
174210,35
174211,3
174212,12
174213,14
174214,34
174215,3
174216,35
174217,14
174218,52
174219,23
174220,35
174221,16
174222,14
174223,3
174224,42
174225,35
174226,35
174227,14
174228,34
174229,34
174230,60
174231,16
174232,15
174233,12
174234,14
174235,14
174236,29
174237,3
174238,35
174239,3
174240,3
174241,14
174242,35
174243,12
174244,34
174245,34
174246,30
174247,35
174248,35
174249,34
174250,35
174251,8
174252,34
174253,23
174254,29
174255,3
174256,35
174257,34
174258,29
174259,3
174260,16
174261,42
174262,3
174263,29
174264,29
174265,29
174266,37
174267,14
174268,23
174269,34
174270,12
174271,3
174272,12
174273,12
174274,42
174275,34
174276,35
174277,3
174278,34
174279,34
174280,34
174281,35
174282,34
174283,14
174284,12
174285,3
174286,29
174287,34
174288,34
174289,35
174290,3
174291,3
174292,12
174293,34
174294,34
174295,52
174296,40
174297,35
174298,34
174299,3
174300,3
174301,34
174302,3
174303,1
174304,42
174305,34
174306,35
174307,1
174308,12
174309,29
174310,35
174311,34
174312,34
174313,3
174314,35
174315,52
174316,3
174317,35
174318,34
174319,34
174320,3
174321,35
174322,35
174323,35
174324,34
174325,29
174326,35
174327,34
174328,35
174329,16
174330,34
174331,3
174332,3
174333,3
174334,3
174335,34
174336,35
174337,35
174338,34
174339,34
174340,3
174341,3
174342,52
174343,14
174344,34
174345,3
174346,14
174347,35
174348,18
174349,29
174350,35
174351,35
174352,35
174353,3
174354,3
174355,3
174356,3
174357,3
174358,3
174359,35
174360,30
174361,35
174362,42
174363,34
174364,33
174365,29
174366,14
174367,35
174368,35
174369,23
174370,35
174371,34
174372,14
174373,34
174374,35
174375,35
174376,3
174377,35
174378,3
174379,34
174380,35
174381,14
174382,34
174383,3
174384,17
174385,14
174386,34
174387,35
174388,12
174389,34
174390,35
174391,1
174392,52
174393,3
174394,34
174395,3
174396,34
174397,34
174398,3
174399,34
174400,3
174401,3
174402,3
174403,3
174404,3
174405,34
174406,12
174407,35
174408,14
174409,29
174410,14
174411,34
174412,3
174413,42
174414,14
174415,35
174416,14
174417,35
174418,14
174419,14
174420,35
174421,3
174422,34
174423,35
174424,8
174425,34
174426,34
174427,14
174428,35
174429,3
174430,12
174431,34
174432,34
174433,14
174434,3
174435,14
174436,3
174437,35
174438,34
174439,34
174440,35
174441,3
174442,35
174443,34
174444,3
174445,3
174446,3
174447,35
174448,35
174449,35
174450,30
174451,3
174452,33
174453,14
174454,3
174455,35
174456,34
174457,3
174458,3
174459,3
174460,35
174461,3
174462,3
174463,23
174464,29
174465,16
174466,3
174467,3
174468,12
174469,35
174470,12
174471,19
174472,34
174473,3
174474,35
174475,23
174476,14
174477,3
174478,12
174479,34
174480,3
174481,21
174482,1
174483,34
174484,35
174485,35
174486,30
174487,52
174488,34
174489,3
174490,12
174491,42
174492,34
174493,35
174494,3
174495,35
174496,60
174497,15
174498,34
174499,3
174500,34
174501,3
174502,35
174503,34
174504,35
174505,3
174506,31
174507,34
174508,52
174509,27
174510,35
174511,34
174512,35
174513,12
174514,29
174515,34
174516,23
174517,29
174518,35
174519,35
174520,3
174521,35
174522,3
174523,14
174524,34
174525,34
174526,3
174527,35
174528,34
174529,34
174530,34
174531,12
174532,35
174533,24
174534,34
174535,34
174536,12
174537,34
174538,35
174539,3
174540,3
174541,34
174542,34
174543,3
174544,35
174545,34
174546,3
174547,14
174548,34
174549,35
174550,34
174551,14
174552,3
174553,1
174554,3
174555,34
174556,35
174557,34
174558,3
174559,34
174560,23
174561,14
174562,12
174563,34
174564,3
174565,34
174566,34
174567,3
174568,29
174569,3
174570,12
174571,3
174572,31
174573,35
174574,34
174575,57
174576,31
174577,3
174578,3
174579,3
174580,34
174581,35
174582,19
174583,3
174584,14
174585,34
174586,35
174587,35
174588,35
174589,3
174590,35
174591,34
174592,12
174593,3
174594,31
174595,34
174596,31
174597,14
174598,34
174599,34
174600,35
174601,3
174602,37
174603,29
174604,34
174605,12
174606,35
174607,34
174608,34
174609,35
174610,29
174611,30
174612,35
174613,14
174614,35
174615,3
174616,3
174617,1
174618,14
174619,34
174620,1
174621,29
174622,34
174623,31
174624,34
174625,35
174626,3
174627,37
174628,29
174629,34
174630,3
174631,12
174632,3
174633,34
174634,14
174635,3
174636,35
174637,34
174638,34
174639,35
174640,35
174641,37
174642,3
174643,34
174644,3
174645,3
174646,35
174647,60
174648,34
174649,35
174650,16
174651,34
174652,3
174653,34
174654,35
174655,14
174656,3
174657,35
174658,3
174659,29
174660,14
174661,30
174662,34
174663,29
174664,34
174665,3
174666,34
174667,35
174668,6
174669,18
174670,34
174671,60
174672,34
174673,34
174674,34
174675,31
174676,3
174677,3
174678,34
174679,3
174680,3
174681,14
174682,34
174683,35
174684,34
174685,18
174686,14
174687,3
174688,34
174689,34
174690,3
174691,34
174692,35
174693,16
174694,3
174695,34
174696,35
174697,3
174698,34
174699,35
174700,34
174701,34
174702,12
174703,35
174704,34
174705,3
174706,16
174707,35
174708,34
174709,14
174710,3
174711,3
174712,3
174713,12
174714,35
174715,3
174716,29
174717,3
174718,3
174719,14
174720,3
174721,35
174722,38
174723,34
174724,35
174725,14
174726,35
174727,3
174728,3
174729,29
174730,34
174731,34
174732,14
174733,35
174734,14
174735,14
174736,29
174737,29
174738,16
174739,9
174740,35
174741,52
174742,34
174743,3
174744,18
174745,3
174746,35
174747,35
174748,35
174749,35
174750,35
174751,35
174752,34
174753,34
174754,34
174755,35
174756,34
174757,3
174758,34
174759,3
174760,12
174761,29
174762,12
174763,3
174764,3
174765,14
174766,14
174767,3
174768,18
174769,34
174770,12
174771,29
174772,34
174773,3
174774,3
174775,29
174776,34
174777,35
174778,35
174779,35
174780,34
174781,35
174782,34
174783,34
174784,35
174785,3
174786,35
174787,34
174788,35
174789,35
174790,3
174791,34
174792,14
174793,3
174794,34
174795,3
174796,3
174797,12
174798,31
174799,35
174800,35
174801,34
174802,35
174803,12
174804,35
174805,3
174806,34
174807,14
174808,34
174809,14
174810,14
174811,14
174812,3
174813,34
174814,34
174815,12
174816,14
174817,35
174818,35
174819,35
174820,52
174821,34
174822,35
174823,34
174824,35
174825,35
174826,3
174827,34
174828,35
174829,35
174830,35
174831,23
174832,3
174833,14
174834,34
174835,35
174836,3
174837,3
174838,30
174839,3
174840,29
174841,3
174842,34
174843,14
174844,14
174845,34
174846,31
174847,35
174848,34
174849,35
174850,35
174851,35
174852,34
174853,35
174854,14
174855,29
174856,14
174857,3
174858,34
174859,35
174860,12
174861,35
174862,3
174863,23
174864,34
174865,34
174866,3
174867,34
174868,35
174869,12
174870,3
174871,3
174872,52
174873,3
174874,35
174875,34
174876,14
174877,16
174878,34
174879,35
174880,35
174881,34
174882,35
174883,34
174884,21
174885,29
174886,3
174887,12
174888,14
174889,18
174890,29
174891,14
174892,34
174893,35
174894,34
174895,34
174896,35
174897,16
174898,3
174899,3
174900,34
174901,34
174902,35
174903,35
174904,3
174905,34
174906,29
174907,3
174908,12
174909,34
174910,29
174911,15
174912,34
174913,35
174914,29
174915,34
174916,3
174917,29
174918,60
174919,34
174920,14
174921,16
174922,34
174923,35
174924,35
174925,52
174926,3
174927,34
174928,35
174929,34
174930,35
174931,35
174932,1
174933,34
174934,3
174935,14
174936,3
174937,35
174938,34
174939,35
174940,3
174941,29
174942,3
174943,35
174944,31
174945,35
174946,3
174947,35
174948,35
174949,35
174950,35
174951,12
174952,35
174953,34
174954,34
174955,3
174956,3
174957,35
174958,35
174959,34
174960,35
174961,3
174962,3
174963,18
174964,34
174965,14
174966,29
174967,34
174968,34
174969,28
174970,35
174971,3
174972,35
174973,29
174974,29
174975,34
174976,16
174977,34
174978,52
174979,34
174980,3
174981,3
174982,35
174983,29
174984,14
174985,38
174986,54
174987,35
174988,35
174989,30
174990,3
174991,14
174992,12
174993,1
174994,35
174995,3
174996,10
174997,34
174998,16
174999,29
175000,35
175001,35
175002,35
175003,38
175004,34
175005,35
175006,3
175007,29
175008,35
175009,29
175010,3
175011,35
175012,34
175013,29
175014,14
175015,34
175016,3
175017,3
175018,3
175019,15
175020,29
175021,3
175022,3
175023,34
175024,34
175025,60
175026,34
175027,3
175028,29
175029,16
175030,34
175031,33
175032,3
175033,3
175034,34
175035,34
175036,17
175037,3
175038,3
175039,34
175040,52
175041,37
175042,35
175043,3
175044,29
175045,52
175046,37
175047,3
175048,27
175049,35
175050,12
175051,3
175052,35
175053,29
175054,34
175055,3
175056,14
175057,34
175058,3
175059,30
175060,42
175061,35
175062,35
175063,18
175064,54
175065,35
175066,3
175067,3
175068,42
175069,29
175070,34
175071,3
175072,52
175073,14
175074,14
175075,3
175076,35
175077,34
175078,29
175079,34
175080,34
175081,3
175082,3
175083,29
175084,29
175085,3
175086,3
175087,12
175088,3
175089,15
175090,34
175091,3
175092,34
175093,3
175094,3
175095,2
175096,29
175097,1
175098,35
175099,3
175100,3
175101,3
175102,34
175103,34
175104,3
175105,29
175106,3
175107,14
175108,34
175109,42
175110,34
175111,35
175112,14
175113,3
175114,52
175115,35
175116,1
175117,34
175118,29
175119,3
175120,12
175121,42
175122,3
175123,14
175124,3
175125,3
175126,12
175127,23
175128,35
175129,35
175130,38
175131,14
175132,35
175133,35
175134,34
175135,35
175136,29
175137,3
175138,60
175139,29
175140,29
175141,60
175142,3
175143,14
175144,34
175145,3
175146,35
175147,3
175148,3
175149,34
175150,16
175151,3
175152,3
175153,29
175154,34
175155,27
175156,34
175157,14
175158,3
175159,34
175160,6
175161,3
175162,58
175163,34
175164,35
175165,35
175166,54
175167,12
175168,23
175169,3
175170,34
175171,3
175172,3
175173,35
175174,37
175175,3
175176,14
175177,34
175178,34
175179,35
175180,3
175181,40
175182,3
175183,3
175184,35
175185,35
175186,12
175187,35
175188,35
175189,3
175190,34
175191,12
175192,29
175193,3
175194,14
175195,52
175196,34
175197,34
175198,60
175199,3
175200,34
175201,34
175202,2
175203,34
175204,34
175205,52
175206,23
175207,14
175208,35
175209,3
175210,16
175211,3
175212,19
175213,34
175214,35
175215,34
175216,12
175217,3
175218,14
175219,14
175220,3
175221,35
175222,18
175223,3
175224,12
175225,40
175226,3
175227,31
175228,3
175229,3
175230,34
175231,14
175232,52
175233,29
175234,38
175235,3
175236,3
175237,16
175238,34
175239,14
175240,12
175241,33
175242,35
175243,35
175244,23
175245,29
175246,23
175247,3
175248,34
175249,3
175250,3
175251,34
175252,3
175253,34
175254,24
175255,34
175256,3
175257,3
175258,34
175259,17
175260,29
175261,34
175262,62
175263,35
175264,14
175265,34
175266,34
175267,35
175268,35
175269,14
175270,3
175271,34
175272,23
175273,34
175274,34
175275,3
175276,12
175277,16
175278,3
175279,35
175280,35
175281,29
175282,35
175283,35
175284,3
175285,35
175286,35
175287,29
175288,3
175289,14
175290,34
175291,42
175292,34
175293,37
175294,3
175295,23
175296,34
175297,3
175298,3
175299,34
175300,30
175301,34
175302,34
175303,3
175304,35
175305,34
175306,3
175307,35
175308,35
175309,3
175310,34
175311,35
175312,14
175313,35
175314,14
175315,34
175316,27
175317,14
175318,14
175319,34
175320,14
175321,29
175322,3
175323,34
175324,35
175325,35
175326,34
175327,35
175328,34
175329,29
175330,34
175331,3
175332,14
175333,34
175334,34
175335,34
175336,35
175337,14
175338,29
175339,34
175340,3
175341,14
175342,35
175343,14
175344,34
175345,34
175346,3
175347,3
175348,29
175349,29
175350,35
175351,3
175352,3
175353,14
175354,35
175355,3
175356,14
175357,34
175358,35
175359,34
175360,18
175361,34
175362,34
175363,3
175364,34
175365,12
175366,3
175367,35
175368,37
175369,29
175370,35
175371,19
175372,3
175373,14
175374,3
175375,35
175376,19
175377,35
175378,30
175379,37
175380,35
175381,52
175382,8
175383,34
175384,34
175385,34
175386,5
175387,1
175388,34
175389,31
175390,34
175391,29
175392,35
175393,35
175394,34
175395,3
175396,35
175397,3
175398,16
175399,35
175400,35
175401,3
175402,34
175403,3
175404,30
175405,34
175406,3
175407,3
175408,29
175409,14
175410,14
175411,35
175412,3
175413,31
175414,29
175415,3
175416,12
175417,35
175418,29
175419,38
175420,3
175421,35
175422,29
175423,12
175424,3
175425,34
175426,34
175427,3
175428,34
175429,12
175430,19
175431,35
175432,3
175433,3
175434,34
175435,35
175436,34
175437,34
175438,34
175439,14
175440,35
175441,35
175442,30
175443,35
175444,3
175445,3
175446,3
175447,34
175448,14
175449,34
175450,35
175451,19
175452,34
175453,34
175454,35
175455,29
175456,34
175457,14
175458,34
175459,1
175460,31
175461,14
175462,34
175463,34
175464,34
175465,3
175466,3
175467,34
175468,52
175469,35
175470,18
175471,14
175472,3
175473,34
175474,29
175475,3
175476,34
175477,6
175478,1
175479,35
175480,35
175481,35
175482,41
175483,29
175484,35
175485,34
175486,34
175487,35
175488,34
175489,34
175490,3
175491,3
175492,37
175493,34
175494,35
175495,35
175496,35
175497,35
175498,31
175499,34
175500,34
175501,35
175502,34
175503,3
175504,3
175505,35
175506,35
175507,34
175508,30
175509,35
175510,12
175511,14
175512,1
175513,14
175514,35
175515,3
175516,29
175517,8
175518,21
175519,23
175520,34
175521,34
175522,3
175523,29
175524,37
175525,35
175526,34
175527,35
175528,3
175529,19
175530,3
175531,14
175532,34
175533,14
175534,34
175535,29
175536,29
175537,34
175538,35
175539,29
175540,3
175541,3
175542,16
175543,54
175544,34
175545,35
175546,42
175547,34
175548,35
175549,37
175550,3
175551,14
175552,34
175553,35
175554,3
175555,14
175556,3
175557,34
175558,3
175559,29
175560,3
175561,34
175562,3
175563,35
175564,3
175565,3
175566,14
175567,29
175568,35
175569,35
175570,29
175571,3
175572,14
175573,3
175574,35
175575,34
175576,29
175577,34
175578,15
175579,34
175580,15
175581,35
175582,1
175583,34
175584,35
175585,30
175586,3
175587,3
175588,29
175589,35
175590,3
175591,34
175592,3
175593,3
175594,34
175595,37
175596,35
175597,3
175598,35
175599,58
175600,14
175601,34
175602,3
175603,3
175604,42
175605,34
175606,3
175607,14
175608,3
175609,3
175610,34
175611,14
175612,35
175613,3
175614,3
175615,3
175616,3
175617,34
175618,35
175619,35
175620,3
175621,3
175622,31
175623,35
175624,35
175625,34
175626,34
175627,59
175628,23
175629,34
175630,29
175631,17
175632,1
175633,42
175634,14
175635,35
175636,3
175637,3
175638,37
175639,34
175640,1
175641,1
175642,29
175643,3
175644,12
175645,23
175646,16
175647,35
175648,29
175649,3
175650,34
175651,35
175652,3
175653,3
175654,52
175655,3
175656,34
175657,35
175658,3
175659,34
175660,35
175661,34
175662,29
175663,14
175664,6
175665,16
175666,16
175667,3
175668,35
175669,35
175670,3
175671,34
175672,3
175673,3
175674,35
175675,3
175676,34
175677,14
175678,34
175679,3
175680,29
175681,16
175682,3
175683,3
175684,34
175685,3
175686,12
175687,16
175688,19
175689,19
175690,3
175691,34
175692,3
175693,3
175694,34
175695,23
175696,31
175697,3
175698,14
175699,23
175700,34
175701,34
175702,29
175703,35
175704,3
175705,34
175706,35
175707,15
175708,12
175709,58
175710,42
175711,29
175712,35
175713,34
175714,18
175715,34
175716,18
175717,29
175718,27
175719,3
175720,3
175721,12
175722,34
175723,35
175724,35
175725,35
175726,29
175727,34
175728,34
175729,35
175730,34
175731,14
175732,35
175733,42
175734,35
175735,3
175736,34
175737,34
175738,34
175739,34
175740,3
175741,12
175742,34
175743,34
175744,14
175745,34
175746,34
175747,3
175748,35
175749,3
175750,3
175751,35
175752,34
175753,3
175754,30
175755,14
175756,3
175757,10
175758,37
175759,3
175760,34
175761,29
175762,14
175763,3
175764,35
175765,14
175766,3
175767,34
175768,16
175769,3
175770,3
175771,29
175772,15
175773,34
175774,14
175775,34
175776,34
175777,3
175778,3
175779,3
175780,29
175781,34
175782,35
175783,29
175784,34
175785,3
175786,3
175787,35
175788,34
175789,35
175790,35
175791,23
175792,38
175793,30
175794,29
175795,3
175796,35
175797,34
175798,34
175799,14
175800,35
175801,14
175802,34
175803,3
175804,35
175805,29
175806,3
175807,30
175808,35
175809,35
175810,34
175811,31
175812,35
175813,35
175814,12
175815,42
175816,35
175817,3
175818,60
175819,29
175820,35
175821,34
175822,34
175823,52
175824,34
175825,52
175826,3
175827,35
175828,35
175829,35
175830,35
175831,3
175832,34
175833,12
175834,5
175835,3
175836,18
175837,29
175838,31
175839,14
175840,35
175841,35
175842,14
175843,3
175844,3
175845,14
175846,34
175847,3
175848,34
175849,29
175850,33
175851,37
175852,37
175853,3
175854,3
175855,3
175856,1
175857,18
175858,3
175859,6
175860,34
175861,35
175862,35
175863,34
175864,35
175865,60
175866,3
